wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4883308728553336,新剧不能停,3986147355,m,2023-03-25 22:36:31,"#赵灵儿李逍遥的十年之约# #胡歌微博King# 泪奔！！胡歌谈《仙剑奇侠传》，谈刘亦菲的十年之约，说因为这个愿望自己成为了现在幸福的人。
胡歌台上发言感谢赵灵儿：“我要谢谢刘亦菲，我跟她在仙剑奇侠传中，是赵灵儿和李逍遥，当年我们一起许下过一个十年之约，赵灵儿当年的愿望是希望全天下所有的人都可以幸福快乐，或许是因为这个愿望，让逍遥成为了此时此刻最幸福的人，我也希望这份好运可以带给大家，大家都可以找到自己的幸福。” 新剧不能停的微博视频",6908,271,495,天津,中国,天津
4883690775123940,正版云尔,7633080979,f,2023-03-26 23:54:38,"#赵灵儿李逍遥的十年之约#
真好啊真好啊真好啊
我哭死
顺便记录一下 联谊结束之后比想象中开心的多 越来越感受到何必计较那么多 越来越感受到人生是体验是冒险而不是结果",0,0,0,合肥,中国,安徽
4883686455513643,一枚搞机的原子弹,1974514450,m,2023-03-26 23:37:28,#赵灵儿李逍遥的十年之约# 微博King 胡歌 和微博Queen刘亦菲，李逍遥和赵灵儿，十年之约！真的是满满的回忆杀呀！爱了爱了！,47,32,35,珠海,中国,广东
4883687982501275,凯蒂盈kitty,5571164553,f,2023-03-26 23:43:32,"不愧是老胡的发言，真的哭亖😭
十年之约！圆满了！！
#赵灵儿李逍遥的十年之约#胡歌刘亦菲",1,0,0,深圳,中国,广东
4883687621264918,昔与昔时,3845330448,f,2023-03-26 23:42:06,"仙剑早就没有十年之约了
因为赵灵儿死在了她十七岁的那年
我无心顾及李逍遥的结局
孤独终老也好 与他人相守也好
都赵灵儿无关
不得不承认 我最最偏心赵灵儿了
她走了 仙剑在我这里也就结束了
#赵灵儿李逍遥的十年之约#",0,0,0,扬州,中国,江苏
4883687403166041,娱小司,5685200142,m,2023-03-26 23:41:14,#赵灵儿李逍遥的十年之约#恭喜微博king 胡歌 微博Queen刘亦菲 ，梦回仙剑胡歌还说了和赵灵儿的十年之约，他一直都记得！他们一直是我们的青春啊～,1,0,0,佛山,中国,广东
4883473137667277,唯一的白月光龙儿,1826917532,f,2023-03-26 09:29:49,"刘亦菲lyf#刘亦菲微博Queen#

你就是我生命中唯一的光！
有你，在任何黑暗的地方，我都不会彷徨！
你真的很美好，在生活中每一件事我都会与你的美好联系在一起！
我的公主，我真的很爱你！守住心中那份纯粹的爱，一直都是我的原则！

@刘亦菲

#赵灵儿李逍遥的十年之约#",141,64,1,钦州,中国,广西
4883478480945292,我爱喝焦麻,6537104557,f,2023-03-26 09:51:02,"人生之中的误会都是需要机缘去解开的。
情感能互通的时刻也是还有缘分的时刻。
人与人的无缘基本体现就是感觉断联了，
你悲伤你的，我痛苦我的，鸡同鸭讲。
#赵灵儿李逍遥的十年之约#",44,4,5,杭州,中国,浙江
4883684362297424,公子乔200,7025343357,f,2023-03-26 23:29:09,"刘亦菲#赵灵儿李逍遥的十年之约# #刘亦菲孔雀公主#
连光都是温柔的～看到你便觉得看到了世界美好的一切～@刘亦菲",11,7,0,六安,中国,安徽
4883684308814243,兰兰小姐1986,2475292860,f,2023-03-26 23:28:56,"刘亦菲#赵灵儿李逍遥的十年之约##刘亦菲孔雀公主#

怎么这么美怎么这么美怎么这么美怎么这么美怎么这么美怎么这么美怎么这么美怎么这么美怎么这么美我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮我要疯了我要咆哮

@刘亦菲",6,5,1,广州,中国,广东
4883321869309511,解忧小瓶盖,3093282937,m,2023-03-25 23:28:44,愿所有人都会幸福下去[2023]#赵灵儿李逍遥的十年之约#,5594,64,166,揭阳,中国,广东
4883683481228711,大海里藏了个火热的大太阳,3579484172,m,2023-03-26 23:25:39,#赵灵儿李逍遥的十年之约#我错过了什么,0,0,0,厦门,中国,福建
4883681329809351,Hik大白兔奶糖,3847117904,f,2023-03-26 23:17:06,#赵灵儿李逍遥的十年之约#梦回仙剑，终于同框了#微博之夜#,1,0,0,东莞,中国,广东
4883560219541647,茶美丽的追剧日常,6028429521,f,2023-03-26 15:15:50,"#赵灵儿李逍遥的十年之约##胡歌微博King# #刘亦菲微博queen#
说句得罪人的话：

不知道是不是我的错觉，我总觉得刘亦菲并不想提起以前仙剑的往事，她好像也不是很开心🙃胡歌有点热脸贴冷屁股的感觉🙃不知道你们有木头这种感觉。",3718,268,6,嘉兴,中国,浙江
4883680357519189,阆苑仙葩世外仙姝,5829010201,f,2023-03-26 23:13:14,"刘亦菲#刘亦菲孔雀公主# #赵灵儿李逍遥的十年之约#
我的公主～连背影都这么美好～好爱好爱～想看公主走红毯！@刘亦菲",12,7,0,六安,中国,安徽
4883324403193617,To-love,1751651492,f,2023-03-25 23:38:48,"仙剑一YYDS
这是每周大家在电视机前等待的第一古偶啊
这可是当初网络红利都没吃到的第一古偶啊
（之后的古偶播出都能网上一起看）
#赵灵儿李逍遥的十年之约##刘亦菲微博Queen#",81,1,0,成都,中国,四川
4883678155245182,梦想静默如谜21468,6747142958,f,2023-03-26 23:04:29,"刘亦菲lyf#刘亦菲微博Queen# lyf#赵灵儿李逍遥的十年之约#

刘亦菲@刘亦菲 ，我想问路：请告诉我到你的心里该怎么走？

#明星微博之夜出图#",5,6,0,玉林,中国,广西
4883478296135286,Crystal零星,1817631731,f,2023-03-26 09:50:19,"十八年后，仙剑奇侠传一正式大结局。
#赵灵儿李逍遥的十年之约#
#刘亦菲微博Queen#
#胡歌微博King#",9044,199,514,宁德,中国,福建
4883677518235790,五月一日到期的凤梨罐头,7333409221,m,2023-03-26 23:01:57,胡歌的左颈和刘亦菲的右颈，连痣都对称#赵灵儿李逍遥的十年之约#,2,0,0,宣城,中国,安徽
4883677299345450,初见一眼-情定一生,7364246553,m,2023-03-26 23:01:04,刘亦菲#赵灵儿李逍遥的十年之约##刘亦菲微博Queen#时隔二十年再度同框不经意间泪目....仙剑一的种种画面浮现脑海中！！盼望有生之年还能看到两位合作一部作品！！！,9,4,0,无锡,中国,江苏
4883675562382310,喵星球的小居民,2046195971,f,2023-03-26 22:54:11,"刘亦菲#刘亦菲微博Queen#lyf#赵灵儿李逍遥的十年之约#
这个我知道！repo里面写的！是不是喝了一大口水那段啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈",18,13,0,衡阳,中国,湖南
4883674560201433,茉莉桃气乌龙奶芙,6352426684,f,2023-03-26 22:50:11,"#赵灵儿李逍遥的十年之约#
打卡留念",1,0,0,六安,中国,安徽
4883435435591398,南充文旅,6196434586,m,2023-03-26 07:00:00,"#早安,南充人# 用热忱的心去拥抱生活，用真挚的爱迎接新一天。早安，加油！ 早安 #赵灵儿李逍遥的十年之约#",35,76,0,南充,中国,四川
4883487918396211,江苏影视频道,1924697567,m,2023-03-26 10:28:33,"我们今日一别，让我们十年后再相见，我们一定会达成心中的理想的，不见不散。#赵灵儿李逍遥的十年之约##光影世界因你精彩#刘亦菲胡歌

——《仙剑奇侠传》
早安",424,5,12,南京,中国,江苏
4883519707026436,芒果妈妈,1218346612,f,2023-03-26 12:34:52,"🇰🇷网友评昨晚的微博之夜👇

怎么能让虞书欣、王鹤棣、白鹿坐一起呢？
王一博、迪丽热巴最佳着装
刘亦菲、胡歌🏆被吐槽…

#赵灵儿李逍遥的十年之约##微博之夜神图##微博之夜#",822,154,123,太原,中国,山西
4883672270636009,鱼鱼年年有鱼,6274515091,f,2023-03-26 22:41:06,我的青春啊#仙剑一仙剑三剧粉都圆满了##赵灵儿李逍遥的十年之约#,3,0,1,揭阳,中国,广东
4883672174431373,_深深深海鱼,2944679097,f,2023-03-26 22:40:43,#赵灵儿李逍遥的十年之约#感觉自己长大了，又没长大,1,0,0,楚雄彝族自治州,中国,云南
4883671221540740,智娱至乐,1243021947,m,2023-03-26 22:36:56,"#赵灵儿李逍遥的十年之约#
【胡歌刘亦菲在微博之夜完成赵灵儿李逍遥十年之约】
虽然胡歌刘亦菲获得微博之夜的king和queen也算实至名归，但感觉更多给粉丝圆梦，让赵灵儿和李逍遥在舞台上穿越成全。说来也是命运捉弄，胡歌与刘亦菲刘诗诗杨幂唐嫣四大美女都合作过，按理说每个都很般配，最终却都无缘。与娱乐圈一些美女的绯闻都不了了之，最终默默无闻结婚生女，稍微有点遗憾，但估计这才是最合适的。",3,0,0,成都,中国,四川
4883466405807835,大写的KWOK,2900153317,m,2023-03-26 09:03:04,"#赵灵儿李逍遥的十年之约#
这俩人，连脖子上的痣都是对称的！！

尼 玛，我 磕 死",975,71,25,中山,中国,广东
4883514791561756,Glanacci,1793994397,f,2023-03-26 12:15:20,"""从今以后你出师生辰满师，成亲生子满宴，发财开张，寿终正寝，全部与我赵灵儿无关。""

后劲太大，早上起来才感受到记忆中的人慢慢远去是多么难受的事，对于遥灵，从曾经的执念到只求一个同框，昨晚的十年之约被灵儿一语成谶，是正式的BE，也是另一种意义的圆满，我的青春完结了。

#赵灵儿李逍遥的十年之约#",24,0,3,深圳,中国,广东
