wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4889478034887612,我要工作-工作要我,6365933556,f,2023-04-11 23:11:08,#初代跑男重聚#梦回高中时代！[团圆兔],1,0,0,北京,中国,北京
4889478034102491,蛋黄肉松卷1-1,5238669695,f,2023-04-11 23:11:08,#初代跑男重聚#不如把🐮🐆ab打包送去五哈吧，我真的想看以前的嘻嘻哈哈，我的记忆,4,1,0,天津,中国,天津
4889478030953657,忘了那只猪·,7281760321,f,2023-04-11 23:11:07,"#初代跑男重聚#
小学开始，每周都和父母看，一起笑到肚子痛，很怀念过去，那些幸福的瞬间…",2,0,0,,中国,河南
4889478000546981,快乐不打烊_7,6027883832,f,2023-04-11 23:11:00,#初代跑男重聚#小学看的谁懂,1,1,0,绵阳,中国,四川
4889478000544806,星影不理,7763425123,f,2023-04-11 23:11:00,"#初代跑男重聚#

baby当年的那些表现 真的无可替代 好喜欢baby",2,0,0,成都,中国,四川
4889477912464646,最爱是你生命动人因有你,5455519563,f,2023-04-11 23:10:39,"#初代跑男重聚#
小猎豹～我上一个号全是他，the king of running
后来太久没登找不回来了，我的青春啊～",0,0,0,江门,中国,广东
4889477908007085,特伦苏的小星星,5836055804,f,2023-04-11 23:10:38,#初代跑男重聚#今夕是何年！我哭死！,0,0,0,无锡,中国,江苏
4889477875499797,OUisabella,6503791205,f,2023-04-11 23:10:30,#初代跑男重聚#谁懂啊，好想哭,0,0,0,秦皇岛,中国,河北
4889477870786343,FEDAL-VIC,6488801059,m,2023-04-11 23:10:29,"#初代跑男重聚#
这是我初中的时候莫大的快乐，那时候上学一周回一次家。星期五傍晚回来，我和我姐会拿很多零食摆到沙发前面的茶几，等到十点看节目。我妈十点后总会在房间里喊我们去睡觉，然后我就走过去把房门换上，叫我妈自己快睡，然后继续看完整期，这是每周超大的满足。这也是那时候全天下最好看的综艺！",0,0,0,武汉,中国,湖北
4889477841951464,别管睡觉,7275812545,f,2023-04-11 23:10:22,#初代跑男重聚#小学每次放学都会看的综艺,2,0,0,哈尔滨,中国,黑龙江
4889477803148635,鹤归时,5123639620,f,2023-04-11 23:10:13,"#初代跑男重聚#
爷青回啊啊啊啊以前特别喜欢看",2,1,0,扬州,中国,江苏
4889477761211608,点点随手记,7296797947,f,2023-04-11 23:10:03,"#初代跑男重聚#
没想到跑男也这么多年了
那时候第一季还不知道这综艺能做这么久
虽然MC换了又换
但这种工作伙伴亦是老友的关系真的很好",0,0,0,沈阳,中国,辽宁
4889477736301068,诗淇家的小二,7808780061,f,2023-04-11 23:09:56,#初代跑男重聚#我的青春回忆，跑男每季我都重刷了好几次，真的很有趣啊 诗淇家的小二的微博视频,0,0,0,新北市,中国,台湾
