wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4894737964469474,红名村庄,2558795011,m,2023-04-26 11:32:13,好了好了，错的不是谢娜，也不是助理，错的是拍照的人，行了吧。 #谢娜再回应助理打手机事件#,2,1,0,孝感,中国,湖北
4894737910203032,米饭_再来十碗,7637320432,f,2023-04-26 11:32:00,#谢娜再回应助理打手机事件#代拍就是有错啊为什么要去骂谢娜代拍眼里只有拍照会顾上秩序嘛？,1,0,0,湛江,中国,广东
4894737851221770,是茜qian丫,7495052449,f,2023-04-26 11:31:46,#谢娜再回应助理打手机事件#助理态度确实有一点问题吧，但是代拍和ss真的很yue 况且助理是出于他职责保护明星吧,1,0,0,,中国,江苏
4894737780442755,Wuli小祖宗哟,3085776144,f,2023-04-26 11:31:29,#谢娜再回应助理打手机事件# 艺人就是这样，没人拍的时候花钱买人来拍，有人拍的时候就嫌弃了！ 又不是一个明星有助理，咋其他人的助理没有这么蛮横凶狠呢？ 助理都能这么蛮横，可见艺人……,0,0,0,湛江,中国,广东
4894737754753578,石家庄吃瓜群众,2674818155,m,2023-04-26 11:31:23,#谢娜再回应助理打手机事件#从安全角度考虑，制止是对的。但是从手段和方式考虑，还是欠妥。总之，公众人物的形象很重要，手下工作人员的一行一动就代表着公众人物本人。需要严格规范。,0,0,0,石家庄,中国,河北
4894737687383388,迟迟不现li,3908148434,f,2023-04-26 11:31:07,#谢娜再回应助理打手机事件#这回应真不如好好道个歉,0,0,0,北京,中国,北京
4894737604282564,大咖朝这看,6041830302,f,2023-04-26 11:30:47,#谢娜再回应助理打手机事件# 谢娜再回应助理打手机事件，表示正常距离拍摄没有问题 大咖朝这看的微博视频,1,0,0,天津,中国,天津
4894737599039819,期货花娇,1822163270,f,2023-04-26 11:30:46,#谢娜再回应助理打手机事件#这张杰也是有实力唱功的，最近怎么一直搞这些灰色新闻上热搜索呢？上欠是房产买卖，这次是助理打手机？,3,1,0,南京,中国,江苏
4894737498114702,你的小七1,5422106711,f,2023-04-26 11:30:22,#谢娜再回应助理打手机事件# 你的小七1的微博视频,0,0,0,东莞,中国,广东
4894737481602238,地心通往虫洞,1699026687,m,2023-04-26 11:30:18,#谢娜再回应助理打手机事件#没看到拍摄者奔跑，只看到助理恶狗一样奔跑着打人，难怪这助理这幅态度，看看主子，这都是惯的……回应比宝马公关还要强硬呢,0,1,0,广州,中国,广东
4894737465608101,熊妮子k,7576329022,f,2023-04-26 11:30:14,#谢娜再回应助理打手机事件#回应也不对，不回应也不对，事情刚出来人家第一时间出来解释道歉了，网友又扯东扯西，避重就轻打代拍确实是助理的问题，那个视频为什么把后面谢娜上前讲话的片段删掉，人夫妻最近又是浪姐又是演唱会的热度这么高，现在连黑他们的通稿一溜都差不多，什么用心大家应该都知道吧,3,0,0,长沙,中国,湖南
